companyName,company_starRating,company_offeredRole,company_roleLocation,company_salary,listing_jobDesc,requested_url
SEARCH INDEX PTE. LTD.,3.7,Business Analyst (Data + Testing Experience) - YJ,Singapore,7000 - 9000,"Good career progression
 Salary will be commensurate according to
 Responsible for planning and setting up data migration projects
 Identify, define, and collate documents as well as manage data migration requirements
 Involvement in UAT/SAT before implementation
 Degree in IT or any relevant field
 Experience in a huge volume of data management supported many users
 Strong knowledge in at least one of the DBMS (MS SQL, Oracle, DB2, MySQL)
 Self Starter with strong analytical skills
",https://www.glassdoor.sg/partner/jobListing.htm?pos=316&ao=1110586&s=58&guid=00000187768db15fb8046fb06968c4e0&src=GD_JOB_AD&t=SR&vt=w&cs=1_193c7f24&cb=1681321210603&jobListingId=1008560941335&cpc=AC285F3A3ECA6BB0&jrtk=3-0-1gtr8rcd5irn7801-1gtr8rce2g2ds800-46abad2a95697e0d--6NYlbfkN0DDngqMaf0VkHGuTUEdQzD8rifzbXva63y-SEiSuTkhE7b-S8tH-bNSG6IhsDkCTPqUTyMwnDmq20b7Td3pIWJ5nXDnFLVuOLXUKGnuaxfesYnMSOvzA2_0fb6v8704f1hgTQJus532f3TjjuLzlJx1TywukrZbT6fjws9cmlEQDjlxTUBeMgNma9ZLaiPj4IW8arWCxXXCMKEd9t3Pc-xPdP6ISVelRG5Hcz7sswQa7Km16kDc0j2jxqSDuQBy1XIhKPTg3zVJ65fxMRNntIbs6wcvYwTz1yoJfNQpHm6ws9RFofbRjjKnPjd47a0ePGJw4I4DTybUVM3vFMzaQLL3xrk3zAO_XkIgL4CMMICZ1iI4tcajtbw_xjOgg-t0wvu_cN8i0A7KNkTqniZsVQkiUDy0Ca2engJYE8B8HNllRf3TZU770LK6ojCA1iq9K71nTiVAE4MdxgF70OaGgW5JeQWYCByBcq0T0SIpYRpuPGSFoaoIWsa5Rqrbk5u61jwUYwtbMfRh4MFTGrNnUrhSv9nuAD3hMjB78Bxox6fMxcjvDhbTsEjTcHi01jTD6PkQnjymgCy7aIXBBCUpuXtowbySm6n_EuPIyy8OEn1NjZ_rLFBbvNmg1YCWW-GjKn5nPI4LzOeKzlI4iJHK_123UY3xo7YdfjFzZUoMCR0K9NsNx0bRcQY6BQh_cNuArhmv9z1u78HpB3XGirhTOME-GC3Oqxjt2zaYbhu6I-c4W7ugMXXcF0oY51HzIez85jCqDbnqiMBrm5nUg4Swm82WsXgJXdUGHYqXnSPZ0e7JEg%3D%3D
Sunkonnect Pte Ltd,4.5,Full-Time Intern: Data Analytics,Singapore,NA,"You will be responsible for collecting data from our partner sources, managing structured and unstructured You will work directly with the co-founders who have over a decade experience in manufacturing sector, and",https://www.glassdoor.sg/partner/jobListing.htm?pos=323&ao=1136043&s=58&guid=00000187768db15fb8046fb06968c4e0&src=GD_JOB_AD&t=SR&vt=w&cs=1_6ea71477&cb=1681321210604&jobListingId=1008553208324&jrtk=3-0-1gtr8rcd5irn7801-1gtr8rce2g2ds800-66d69061944cea06-
HELIXTAP TECHNOLOGIES PRIVATE LIMITED,5.0,Data Analyst / Junior Data Scientist,Singapore,3000 - 4000,"Assisting team members in relevant API and related tasks
 Training datasets and machine learning to be able to create meaningful analysis
 Growing the Organisation�s data analytics and AI capability
 Assisting members of the team with splicing data points to create a story
 Analyzing and forecasting trends with support from data team
 Solve technical challenges in the Company�s proprietary data product.
 Work with various types data sets and solve problems by applying advanced analytical methods or develop machine learning models as needed
 Develop data analysis/machine learning solutions to support actionable insights and deliver data-driven machine learning solutions to support automated decision making
 Diploma in a technical field such as Computer Science, Finance, Accounting or Engineering
 Familiarity with Excel, Python/Matlab, Web scraping
 Resourceful, persistent and able to thrive in a fast-paced, entrepreneurial environment
 SQL/Database management experience
 Besides strong analytical skills, being process driven and have a methodological way of working",https://www.glassdoor.sg/partner/jobListing.htm?pos=312&ao=1110586&s=58&guid=00000187768db15fb8046fb06968c4e0&src=GD_JOB_AD&t=SR&vt=w&cs=1_212ab7d9&cb=1681321210602&jobListingId=1008548025246&cpc=AC285F3A3ECA6BB0&jrtk=3-0-1gtr8rcd5irn7801-1gtr8rce2g2ds800-427a92e963ef7d6f--6NYlbfkN0DDngqMaf0VkHGuTUEdQzD8rifzbXva63y-SEiSuTkhE7b-S8tH-bNSG6IhsDkCTPreh7yAwWef4qFBKJiON_wpnCxYvU0nyEbqDEjQ4QfnGFo3SOy6azaVAUT9H_Lv4I59c8BtTnNIupiw1RFl0FiQ5WJqDNRBLHaxlp0nfhAqEU1FLJIeBdyq3B-FCl45aIsBrQMBHvWS5CB3vJZxf_juSI2IZ-CSSQCZJfgX617d1Q69bSEruFDGQdwhShONFjWn3EScpXepECjzH-OfhiK4MmOPnwvuRlBDxSc7cGNoRtQgC9h7v5Z-6VP8vKOjU_xGOaoikTiV_Xeh9hHBRzlGZOcM-SICBH-YrPfr5QZyNIl3_kLi4K9u57AokcneJayw7Y92YyujDsA_Jji9QaqHwAGW2LZAkGU4YiDtzW9_ew1gaI7O-VM2oZo1lJ8T__DnbPP-5gg9vn62JJEQ_TTR0DuBm9aFkqoP7vDHOH-J_e7Y6ki95p1RWgmpEncEoPvPy0_xyeDW8l7ia_eFLV7ErqFJ99Kx6aBTZvuaCvYaXtX4xD1Pf-ka0e1JDh4eEVb6ybA10JxBId9nAaMfbfV1bBqEblnZaiCYDT83HaMaAaUn71Qss1VwKPsHi3MsRk5HTJ5BaHTPBrvxa7Qc3l5gMC8QcXnXtr1TIQDHeNLF28BDggqUkjzWqUKnBdIifjo8xTp-NLfQlS54UNiWX_lC066nuGnW20YdGqG7ZhphFqVvLSmPPyC7P9u4VYsyzDUIojhl_feqiEgie6RUCNdlIx2d5jI3LiwlXEyXzbL4rLJnWkhFjxOY-Zo_TmPEEe8%3D
PharmEng Technology Pte Ltd,3.9,Junior Data Analyst,Tuas,4000 - 5000,"Some SAP/ POMS/ MES / LIMS experience Recipe Management, other functional knowledge will advantageous. Performs necessary product data management on recipes based on input from Technical, Operations and/ or QA. Interprets new or changed requirements to determine the necessary modifications to existing recipes which may affect operations and overall system functionality. Assists in the development of requirements relative to system enhancements or improvements. Ability to work in a highly structured environment and have a strong attention to details. Assists in processing and follow up on all manufacturing documentation change control process. Investigate/ troubleshoot plant process failures involving POMS and integrated control systems (included but not limited to SAP & LIMS) to allow optimization of system operation 24x7 hours. Support SAP Master Data Management. Responsible for solution testing and validation documentation in some circumstances. Any other duties as directed by supervisor Some SAP/ POMS/ MES / LIMS experience Recipe Management, other functional knowledge will advantageous. Translates business and user needs into system requirement specifications. Includes evaluation, analysis, documentation of requirements, and translation into proper system requirement specifications. Bachelor of Science Degree in Engineering or Computer Science or related discipline or Diploma with minimum 1 to 3 years of experience. Fresh graduates are welcome to apply as training will be provided Excellent communication skills including the ability to translate technical information into basic understanding, and the ability to communicate effectively and tactfully with a diversity of people at an individual and team level. Health insurance Professional development Day shift",https://www.glassdoor.sg/partner/jobListing.htm?pos=301&ao=1136043&s=58&guid=00000187768db15fb8046fb06968c4e0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_036ea03e&cb=1681321210601&jobListingId=1008575313276&jrtk=3-0-1gtr8rcd5irn7801-1gtr8rce2g2ds800-3e694ecc354340ad-
AntzWorkz Consultants Pte. Ltd,4.1,Market Research Analyst,Singapore,3000 - 5000,Additional leave Food allowance Parental leave Professional development Work from home Monday to Friday 13th month salary Performance bonus,https://www.glassdoor.sg/partner/jobListing.htm?pos=327&ao=1136043&s=58&guid=00000187768db15fb8046fb06968c4e0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_1b7fc45f&cb=1681321210604&jobListingId=1008540635682&jrtk=3-0-1gtr8rcd5irn7801-1gtr8rce2g2ds800-fb4c7cf87cbf5144-
Stoic Capital Pte Ltd,5.0,Investment Data Analyst,Bukit Merah Estate,48000 - 80000,"Scoping out data requirements and establishing the data framework we�re looking to leverage on in analysing trends and opportunities. These opportunities could stretch across asset classes, but we�re looking mostly at commodities; 
Presenting the results of these analyses in a coherent and structured format based on your own initiative, but hopefully more visual in nature with graphical formats; 
Due diligence on investment deals along the way � we sometimes come across opportunities in the private space for every early stage pre-seed startup investments � beyond even the energy transition and digital assets space. Programming languages such as python, angular, SQL, solidity; 
Applications of probability and statistics; 
Firebase;",https://www.glassdoor.sg/partner/jobListing.htm?pos=324&ao=1136043&s=58&guid=00000187768db15fb8046fb06968c4e0&src=GD_JOB_AD&t=SR&vt=w&cs=1_63ba5f08&cb=1681321210604&jobListingId=1007800298287&jrtk=3-0-1gtr8rcd5irn7801-1gtr8rce2g2ds800-dc13c87b1bb2700a-
Integer Alpha Pte Ltd.,3.8,Quantitative Analyst � Deep/Machine Learning,Singapore,NA,"Build and implement quantitative trading models for specific asset classes. Use knowledge of Deep/Machine Learning to make forecasts and develop profitable predictive trading models. Monitoring and streamlining trading processes. Degree, or higher in computer science, mathematics, engineering, statistics, or similar. Preferably experience in algorithmic trading. Proficient in C++, C# or Python. Background in deep/machine/reinforcement learning will be a huge plus. Able to commit in a team-oriented environment. Full-time",https://www.glassdoor.sg/partner/jobListing.htm?pos=328&ao=1136043&s=58&guid=00000187768db15fb8046fb06968c4e0&src=GD_JOB_AD&t=SR&vt=w&cs=1_961d42da&cb=1681321210604&jobListingId=1007923419868&jrtk=3-0-1gtr8rcd5irn7801-1gtr8rce2g2ds800-70262a2443d6f50a-
TTS GROUP PTE. LTD.,1.2,Data Analyst,Singapore,3000 - 3000,"Company Overview
TTS Group is a leading specialist traffic and transport engineering group based in Singapore and has international offices in SE Asia. Over the last 13 years our Singapore office has grown to become SE Asia�s leading specialist traffic and transport consulting firm that specialises in various aspects of traffic engineering, transport planning, data collection and market research.


Job Description
Requirements:
o You will report to the Manager, Data Collection and assist in process and analyse data collected.
o Data transfer of video footages to relevant cloud server
o Data entry of relevant datasheets
o Data processing by means of AI technology on relevant server platforms
o Flag out data issues to the Manager and other working staff, where relevant
o Primarily office work, with opportunities to work on field
o Assist to organise field staff for each survey
o Supervise survey staff in office
o Carry out survey briefings to stakeholders
o Any other duties as directed by the Reporting ManagerShow more Report",https://www.glassdoor.sg/partner/jobListing.htm?pos=305&ao=1110586&s=58&guid=00000187768db15fb8046fb06968c4e0&src=GD_JOB_AD&t=SR&vt=w&cs=1_d3d46e6f&cb=1681321210601&jobListingId=1008581884515&cpc=AC285F3A3ECA6BB0&jrtk=3-0-1gtr8rcd5irn7801-1gtr8rce2g2ds800-7b5378b2699584ba--6NYlbfkN0DDngqMaf0VkHGuTUEdQzD8rifzbXva63y-SEiSuTkhE7b-S8tH-bNSG6IhsDkCTPomaOMoi_vLF2sh6a9uuiimcf_MdQCVFwPPinxY44LEZaYVzs3iO36IvwT6EpCgQzIwEqtyle5eR4VbypinGHQdm9MxXWPmjAXq-V7_6YvDu11ZVUJUN1z3U5IY6eR7195nplH6PNdMHAnli78ZCRH7lLHnCEI1T0kWGo-xcQq9YXbpheE1ZWhfT2sepv1rXBc2-irv412BdbaKjOWE6Mvns9hNVwMhBq5EjgKtwQHveuHm-mrZwloKag7riBX9NcgPIwaZkpC_fjqVywDfRcTJLV9xXcQyzNquOmHcaxdcdWrtDbu2x6-O1HSLBf_M3srWKHrG3eGUjlJvq4zTUYIpxDhvtDY50-g1jmuO3bh0NQ-EvnOT2CKcHIpahydLejLedvByYpxoAX-FooJJAchzEwrteL7KL-ZptfwwwVnAamUfbfYrIjCoA5lGfMbRTbScA7jjvkZNUmganzhN9PEgc5DsJFQjDkTnIDvrzjLsS5_5UYBiFHXcd8UPYWQficq3hlqFWpgTR_NVQml8A5i1KckxEjOnH0sfZFHTQvMRkAmEVe6hYz9VV-S73IhLE9tsqwA2H-PykOZdPqgmyrQ6CSUpnNhzaT5djBS9T5Z3uMLZ_3hDZgk0qBvXC7Fdg_9yPNWfDvlQ7_VqY4VzUD9iC9r14KaCHwi-ENXkFR-A1TYJG3js-ayZ8mZiVF134DwQHABpPeDqHA%3D%3D
Intellect Minds Pte Ltd,3.6,Data Visualization,Singapore,6000 - 8000,"Responsible for design and architecture for end-to-end data Snowflake in AWS Deliver the best practice, guidance on the Snowflake architecture and design. Address majority of technical inquiries concerning customization, integration, enterprise architecture and general feature / functionality of Snowflake. Lead and provide technical oversight to set of Snowflake developers and data engineers. Knowledge of Tableau Server architecture Experience in Tableau server maintenance/ upgrades/patches Experience the in deployment of data sources/workbooks across the Tableau environment Knowledge of Tableau Enterprise Management Console, Publisher & Web Server Experience in Nprinting installation, deployment and development of reports Knowledge in the deployment of dashboards in QMC, task scheduling and triggering, CAL Management and section access Experience in maintaining Qlik/tableau servers, maintaining stability, server setup, installation Understanding of Active Directory, DNS, Load Balancer and Network firewall Health insurance Day shift",https://www.glassdoor.sg/partner/jobListing.htm?pos=326&ao=1136043&s=58&guid=00000187768db15fb8046fb06968c4e0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_e05fa168&cb=1681321210604&jobListingId=1008568072171&jrtk=3-0-1gtr8rcd5irn7801-1gtr8rce2g2ds800-49a8c4163cf5de59-
People Profilers,4.1,Business Data Analyst (Entry level),Singapore,48000 - 80000,"
Collecting data from various sources and channels (data mining) for data analysis 
Breaking down complex concepts into clear and simple reports for the stakeholders 
Explaining technical findings to stakeholders in simple language 
Reporting the results back to the relevant members of the business 
Working in a cross functional teams within the business or the management team to establish business needs. 
Defining new data collection and analysis processes 
A degree in Data Analytics, Computer Science or related studies 
Academic exposure to analytical software (e.g. R, SAS), A data visualisation tool (e.g. Qlikview, Tableau, Power BI,), A relational or graph database management tool (e.g. SQL), Programming (e.g. VBA, Python). 
Ability to analyse large datasets 
Ability to write comprehensive reports 
Strong verbal and written communication skills as Business Analysts do communicate with the wider business 
An analytical mind and inclination for problem-solving 
Attention to detail as data analysis and reporting must be precise 
A positive attitude and a growth mind-set 
Self-independent, possess tenacity and resourceful 
Must be able to learn quickly and work well with internal colleagues 
Willing to challenge yourself and think out of the box 
A good team player 
Proficiency in Microsoft Office 
Good organizational skills and the ability to multitask",https://www.glassdoor.sg/partner/jobListing.htm?pos=319&ao=1136043&s=58&guid=00000187768db15fb8046fb06968c4e0&src=GD_JOB_AD&t=SR&vt=w&cs=1_cfef34a3&cb=1681321210603&jobListingId=1008080175893&jrtk=3-0-1gtr8rcd5irn7801-1gtr8rce2g2ds800-7fa4e5b98e869e6e-
GMP Group,4.0,Junior Data Analyst,Singapore,3000,"Perform data cleansing and data enrichment activities according to the defined schedule for two company entities Perform analysis of complex data and information Capture useful and appropriate data attribute &document type. Draft, compile, review and update appropriate policies and procedures relevant to documentation management. Conduct training to target audience on specific system Available within short notice / immediately Degree in Science or Engineering related discipline Candidates with no prior experience but with strong analytical skills are welcomed to apply. Knowledge of GMP � audit, document management, training Computer application software skills Good facilitation skills Good knowledge of corporate documentation management systems",https://www.glassdoor.sg/partner/jobListing.htm?pos=317&ao=1136043&s=58&guid=00000187768db15fb8046fb06968c4e0&src=GD_JOB_AD&t=SR&vt=w&cs=1_799c79ad&cb=1681321210603&jobListingId=1006498193485&jrtk=3-0-1gtr8rcd5irn7801-1gtr8rce2g2ds800-cf619b7d7dbe7872-
WSH EXPERTS PTE LTD,2.2,Establishment Data Research Analyst,Singapore,5000 - 6000,"Individuals who enjoy bringing abstract concepts to life and working with stakeholders to improve operations Detailed-oriented with an inquisitive mind that seeks to understand beyond the surface Perceptive, able to problem-solve and work independently and as a member of a team Self-motivated and comfortable to work in a dynamic & fast-paced environment with tight project timelines Able to handle unexpected situations and provide professional & appropriate solutions to stakeholders Able to grasp concepts quickly and apply to all situation Any Other relevant ad-hoc duty assigned Monday to Friday",https://www.glassdoor.sg/partner/jobListing.htm?pos=318&ao=1136043&s=58&guid=00000187768db15fb8046fb06968c4e0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_2fc8b538&cb=1681321210603&jobListingId=1008517964685&jrtk=3-0-1gtr8rcd5irn7801-1gtr8rce2g2ds800-76eefdbe881d8450-
WSH EXPERTS PTE LTD,2.2,Data Analysis Support,Singapore,5000 - 5000,"Job Description & RequirementsJob Responsibilities� Collect qualitative and quantitative data, compile data� Assist in data checks and verification� Generate/churn reports for analysis, create reports or dashboards using PowerBI or similar data visualization tools, etc.� Conduct market research, landscape studies and literature review of the industry to support curation of strategies� Gathering data to identify, analyse and interpret trendsRequirements� Experience in data analysis support� Familiar with surveys, data verification, simple data analysis, charting, dashboarding, etc.� Proficient in Microsoft Office, data visualization tools (e.g. PowerBI)Job Type: Full-timeSalary: $4,500.00 - $5,000.00 per monthSchedule:Day shiftShow more Report",https://www.glassdoor.sg/partner/jobListing.htm?pos=304&ao=1136043&s=58&guid=00000187768db15fb8046fb06968c4e0&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_143c7f14&cb=1681321210601&jobListingId=1008413387073&jrtk=3-0-1gtr8rcd5irn7801-1gtr8rce2g2ds800-7ecb7319aeb8c38a-
